latitude,longitude,school_name,school_no,gc,sw,enroll2022_21,enroll,dbn,black,hispanic,asian,multi,native_a,white,iep,poverty_no,grades_final_text,address,cic,yrly_cic_16_22,pct_chronic_absent,s_know_mh_re_ag,co_located,school_tag,split_skool,s_rr,school_type,lead_cbo_partner,school_psychologist_providing,provider,pct_temp_housing
40.689883,-73.904695,P.S. /I.S. 384 Frances E. Carter,K384,1.0,0.6,405.0,384.0,32K384,64.0,314.0,2.0,0.0,0.0,4.0,89.0,324,"PK,0K,01,02,03,04,05,06,07,08",242 COOPER STREET,7.0,"0,2,3,2,0,0,0",51.7,72.0,K384,District,,91.54929577464787,K-8,,0.0,,12.46943772
40.696457,-73.911751,Academy for Excellence in Leadership,K403,2.0,0.2,255.0,275.0,32K403,37.0,220.0,3.0,0.0,2.0,12.0,53.0,245,"09,10,11,12",400 IRVING AVENUE,,,45.1,83.0,K480,District,,67.44186046511628,High school,Make The Road NY,0.0,Interborough,18.72791499
40.694723,-73.929315,EBC High School for Public Service - Bushwick,K545,2.0,1.0,472.0,473.0,32K545,54.0,408.0,4.0,1.0,0.0,4.0,114.0,398,"09,10,11,12",1155 DEKALB AVENUE,4.0,"1,0,2,0,0,0,1",66.9,83.0,,District,,65.09433962264151,High school,,0.0,,10.9014675
40.696457,-73.911751,The Brooklyn School for Social Justice,K549,3.0,0.2,302.0,304.0,32K549,46.0,244.0,3.0,0.0,2.0,8.0,77.0,233,"09,10,11,12",400 IRVING AVENUE,6.0,"1,2,1,0,0,1,1",57.5,86.0,K480,District,,46.875,High school,Make The Road NY,0.0,Interborough,17.60797352
40.696457,-73.911751,The Academy of Urban Planning and Engineering,K552,2.0,2.2,372.0,403.0,32K552,83.0,280.0,9.0,0.0,2.0,21.0,88.0,Above 95,"09,10,11,12",400 IRVING AVENUE,1.0,"0,0,0,0,0,0,1",57.2,88.0,K480,District,,94.55958549222798,High school,Make The Road NY,0.0,Interborough,13.43283653
40.697378,-73.913172,All City Leadership Secondary School,K554,1.0,1.0,431.0,411.0,32K554,43.0,294.0,20.0,1.0,2.0,51.0,68.0,309,"06,07,08,09,10,11,12",321 PALMETTO STREET,9.0,"0,2,3,2,0,2,0",18.6,92.0,K554,District,,63.93034825870647,Secondary School,,0.0,,4.55635488
40.695436,-73.927349,Bushwick Leaders High School for Academic Excellence,K556,3.0,1.0,365.0,387.0,32K556,60.0,310.0,3.0,0.0,4.0,8.0,97.0,367,"09,10,11,12",797 BUSHWICK AVENUE,11.0,"2,4,3,0,0,1,1",60.7,86.0,,District,,84.75935828877004,High school,Good Shepherd Services,0.0,,19.28934008
40.688647,-73.910589,Evergreen Middle School for Urban Exploration,K562,1.0,1.0,366.0,346.0,32K562,64.0,273.0,2.0,0.0,0.0,7.0,77.0,320,"06,07,08",125 COVERT STREET,18.0,"1,0,7,5,3,0,2",18.4,89.0,K296,District,,85.88235294117646,Junior High-Intermediate-Middle,,0.0,,24.86338764
40.695875,-73.915217,Bushwick Community High School,K564,2.0,2.0,154.0,106.0,32K564,29.0,71.0,2.0,0.0,3.0,1.0,45.0,95,"09,10,11,12",231 PALMETTO STREET,6.0,"0,0,3,2,0,0,1",,86.0,K291,Transfer,,48.837209302325576,High school,,0.0,Interborough,4.61538471
40.6585,-73.879276,P.S. K004,K004,1.0,0.0,391.0,376.0,75K004,209.0,106.0,29.0,0.0,12.0,20.0,375.0,312,"PK,0K,01,02,03,04,05,06,07,SE",923 JEROME STREET,1.0,"0,0,0,0,1,0,0",68.5,,"K007, K072, K081, K273, K395, K667, K798",District 75,1.0,,Elementary,,1.0,,8.450704069999999
40.660465,-73.887195,P.S. 36,K036,0.0,1.0,380.0,394.0,75K036,251.0,97.0,26.0,0.0,4.0,16.0,392.0,354,"01,02,03,04,05,06,07,08,09,10,11,12,SE",2045 LINDEN BOULEVARD,4.0,"2,1,1,0,0,0,0",77.7,,"K192, K213, K224, K470, K857",District 75,1.0,7.84313725490196,K-12 all grades,,1.0,,10.62801927
40.660805,-73.988743,P.S. K053,K053,0.0,2.0,439.0,435.0,75K053,146.0,174.0,55.0,15.0,7.0,38.0,434.0,392,"09,10,11,12,SE",544 7TH AVENUE,,,67.7,79.0,"K088, K296, K384, K410, K422, K437, K535",District 75,1.0,62.85714285714285,K-12 all grades,,1.0,NYU Langone FHC,4.77223434
40.678809,-73.976648,P.S. K077,K077,0.0,1.0,289.0,289.0,75K077,102.0,66.0,62.0,0.0,1.0,58.0,288.0,249,"0K,01,02,03,04,05,06,07,08,09,10,11,12",62 PARK PLACE,3.0,"0,0,1,1,0,0,1",60.4,87.0,"K164, K178, K555, K660, K902, K917",District 75,1.0,94.48818897637796,K-12 all grades,,1.0,,5.88235296
40.68192,-73.9456,P.S. K140,K140,2.0,1.2,345.0,321.0,75K140,199.0,90.0,13.0,4.0,3.0,12.0,321.0,298,"0K,01,02,03,04,05,06,07,08,SE",141 MACON STREET,26.0,"1,11,4,7,1,2,0",73.5,84.0,"K005, K021, K026, K258, K304",District 75,1.0,63.20754716981132,K-8,"Replications, Inc.",1.0,,19.273743030000002
40.656423,-73.951575,P.S. K141,K141,1.0,1.0,380.0,375.0,75K141,154.0,115.0,25.0,4.0,2.0,75.0,374.0,330,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,SE",655 PARKSIDE AVENUE,1.0,"1,0,0,0,0,0,0",77.6,,"K002, K035, K054, K071, K380",District 75,1.0,62.5,K-12 all grades,,0.0,,7.90123492
40.626454,-73.98925,P.S. K231,K231,1.0,1.0,296.0,298.0,75K231,53.0,57.0,72.0,5.0,1.0,110.0,298.0,257,"01,02,03,04,05,06,07,08,09,SE",5601 16 AVENUE,,,62.3,94.0,"K180, K215, K238, K264, K331",District 75,1.0,87.93103448275862,K-8,,1.0,,1.92307699
40.696698,-73.947557,P.S. 368,K368,2.0,1.3,260.0,232.0,75K368,121.0,76.0,9.0,2.0,0.0,24.0,212.0,216,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",70 TOMPKINS AVENUE,0.0,"0,0,0,0,0,0,0",74.3,85.0,"K033, K120, K293, KBBY",District 75,1.0,42.2680412371134,K-12 all grades,,1.0,,25.098040700000002
40.687432,-73.983312,P.S. K369 - Coy L. Cox School,K369,3.0,1.0,527.0,489.0,75K369,237.0,159.0,36.0,5.0,4.0,48.0,489.0,429,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",383 STATE STREET,35.0,"3,6,11,5,2,4,4",66.4,91.0,"K056, K067, K117, K261, K265, K313, K317, K369, K580",District 75,1.0,56.896551724137936,K-12 all grades,,1.0,,7.968127730000001
40.577709,-73.969872,P.S. 370,K370,1.0,1.0,236.0,235.0,75K370,64.0,52.0,50.0,4.0,1.0,64.0,235.0,202,"01,02,03,04,05,06,09,10,11,12,SE",3000 WEST 1 STREET,1.0,"0,0,0,0,1,0,0",59.6,82.0,"K100, K237, K370, K445, K620, K807",District 75,1.0,50.0,K-12 all grades,,1.0,,4.83870953
40.654306,-74.005168,P.S. 371 - Lillian L. Rashkis,K371,2.0,0.0,228.0,209.0,75K371,103.0,66.0,15.0,0.0,1.0,24.0,205.0,194,"09,10,11,12,SE",355 37 STREET,39.0,"2,4,9,10,3,5,6",75.8,81.0,"K371, K485, K564",District 75,1.0,28.71287128712871,High school,,1.0,,6.465516979999999
40.676198,-73.9855,P.S. 372 -The Children's School,K372,1.0,1.3,187.0,172.0,75K372,33.0,40.0,21.0,10.0,1.0,67.0,172.0,81,"0K,01,02,03,04,05,06,07,08",512 CARROLL STREET,,,35.8,,"K113, K834",District 75,1.0,0.0,K-8,,1.0,,3.763441
40.699214,-73.945211,P.S. 373 - Brooklyn Transition Center,K373,5.0,1.0,486.0,481.0,75K373,255.0,166.0,18.0,2.0,3.0,37.0,479.0,438,"10,11,12,SE",185 ELLERY STREET,54.0,"0,14,7,13,4,4,12",73.3,90.0,"K148, K458, K804, K877, K909, K917, KBCA",District 75,1.0,95.27027027027027,High school,,1.0,,5.10204099
40.668232,-73.911788,Sid Miller Academy,K396,0.4,1.0,488.0,461.0,75K396,248.0,87.0,31.0,1.0,65.0,29.0,461.0,413,"01,02,03,04,05,06,07,08,09,10,11,12,SE",110 CHESTER STREET,,,72.2,97.0,"K167, K181, K263, K289, K327",District 75,1.0,98.87640449438202,K-8,,1.0,,12.32604384
40.58807,-73.981925,P.S. K721 - Brooklyn Occupational Training Center,K721,1.0,0.0,473.0,484.0,75K721,167.0,123.0,57.0,0.0,17.0,120.0,482.0,437,"10,11,12,SE",64 AVENUE X,15.0,"0,4,3,4,2,0,2",62.2,92.0,"K231, K540, K722, KBSQ",District 75,1.0,96.57534246575342,High school,,1.0,,4.88798358
40.682576,-73.969248,P.S. K753 - School for Career Development,K753,3.0,3.0,323.0,340.0,75K753,226.0,83.0,3.0,2.0,2.0,24.0,336.0,311,"09,10,11,12,SE",510 CLERMONT AVENUE,21.0,"1,3,1,3,1,3,9",78.7,96.0,"K061, K085, K232, K500, K600",District 75,1.0,76.28865979381443,High school,,1.0,,12.37113401
40.58026,-73.955856,P.S. K771,K771,2.0,1.0,466.0,481.0,75K771,150.0,109.0,95.0,10.0,5.0,111.0,480.0,401,"01,02,03,04,05,06,07,08,09,10,11,12,SE",1075 OCEAN VIEW AVENUE,8.0,"1,4,1,0,0,2,0",66.0,91.0,"K014, K066, K225, K236, K303, K329, K128",District 75,1.0,62.121212121212125,K-12 all grades,,1.0,,4.09356728
40.591132,-73.93861,P.S. K811 Connie Lekas School,K811,0.0,1.0,334.0,311.0,75K811,147.0,92.0,28.0,0.0,6.0,38.0,309.0,288,"08,09,10,11,12,SE",2525 HARING STREET,9.0,"1,4,2,2,0,0,0",74.1,89.0,"K014, K281, K286, K525",District 75,1.0,92.2077922077922,Secondary School,,1.0,,6.25
40.764129,-73.985899,P.S. 035,M035,0.0,3.0,268.0,248.0,75M035,103.0,102.0,8.0,6.0,4.0,25.0,211.0,209,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",317 WEST  52ND STREET,51.0,"2,9,14,9,2,6,9",,89.0,"M058, M912, MANJ, MBGK",District 75,1.0,38.21989528795812,K-12 all grades,,1.0,,11.98630109
40.802547,-73.942009,P.S. M079 - Horan School,M079,2.0,1.0,273.0,278.0,75M079,97.0,169.0,5.0,0.0,0.0,7.0,278.0,261,"07,08,09,10,11,12,SE",55 EAST 120 STREET,24.0,"5,5,6,2,1,1,4",80.6,,M079,District 75,,25.0,Secondary School,CENTER FOR EDUCATIONAL INNOVATION,1.0,,5.90277761
